AUDIT_ONLY,TRAINING_FORBIDDEN,ATTRIBUTION_ONLY,NOT_PART_OF_FORMAL_DATASET,sample_id,latent_id,latent_split,acquisition_id,acquisition_role,camera,light,camera_role,light_role,M_mean,H_mean,M_base,H_base,mask_category,valid_skin_fraction,original_exposure_ev,final_exposure,attempt_count,rejection_reason,final_P_mean,final_P_max,final_S_mean,valid_pixel_count,high_clip_element_fraction,high_clip_pixel_any_fraction,high_clip_pixel_all_fraction,low_clip_element_fraction,low_clip_pixel_any_fraction,low_clip_pixel_all_fraction,R_high_clip_fraction,R_low_clip_fraction,G_high_clip_fraction,G_low_clip_fraction,B_high_clip_fraction,B_low_clip_fraction,finite,nonfinite_count
True,True,True,True,L059_A1,L059,joint_ood,A1,camera_only,Nikon D5100,D65,unseen,seen,0.4368288815021515,0.6875107288360596,0.4375,0.6875,Full,1.0,-0.3112471638523844,-0.20233925370739375,1,,0.0004148523148614913,0.07500937581062317,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L059_A2,L059,joint_ood,A2,light_only,Canon 300D,FL11,seen,unseen,0.4368288815021515,0.6875107288360596,0.4375,0.6875,Full,1.0,-0.3112471638523844,0.273468957902262,1,,0.0004148523148614913,0.07500937581062317,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L059_A3,L059,joint_ood,A3,appearance_only,Canon 300D,D65,seen,seen,0.4368288815021515,0.6875107288360596,0.4375,0.6875,Full,1.0,-0.2058478072377743,-0.13001584174100278,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L059_A4,L059,joint_ood,A4,joint,Nikon D5100,FL11,unseen,unseen,0.4368288815021515,0.6875107288360596,0.4375,0.6875,Full,1.0,0.28339119042133754,0.11844695284589268,1,,0.00037668360164389014,0.07367727905511856,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L060_A0,L060,joint_ood,A0,reference,Canon 5DMarkII,FL2,seen,seen,0.5622867345809937,0.5632869601249695,0.5625,0.5625,Full,1.0,-0.34500130266843854,0.1500282348246037,1,,0.0002834215119946748,0.025651421397924423,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L060_A1,L060,joint_ood,A1,camera_only,Canon 1DMarkIII,FL2,unseen,seen,0.5622867345809937,0.5632869601249695,0.5625,0.5625,Full,1.0,-0.34500130266843854,-0.46871667060036104,1,,0.0002834215119946748,0.025651421397924423,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L060_A2,L060,joint_ood,A2,light_only,Canon 5DMarkII,FL11,seen,unseen,0.5622867345809937,0.5632869601249695,0.5625,0.5625,Full,1.0,-0.34500130266843854,-0.23039208905061492,1,,0.0002834215119946748,0.025651421397924423,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L060_A3,L060,joint_ood,A3,appearance_only,Canon 5DMarkII,FL2,seen,seen,0.5622867345809937,0.5632869601249695,0.5625,0.5625,Full,1.0,0.35844840640435083,-0.48516238367142994,1,,0.000177989830262959,0.02444002963602543,0.9999999403953552,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L060_A4,L060,joint_ood,A4,joint,Canon 1DMarkIII,FL11,unseen,unseen,0.5622867345809937,0.5632869601249695,0.5625,0.5625,Full,1.0,-0.45691965213384456,-0.08089606493242707,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L061_A0,L061,joint_ood,A0,reference,Nikon D80,D65,seen,seen,0.6875384449958801,0.43703213334083557,0.6875,0.4375,Full,1.0,-0.10627874550969696,-0.40571560622251357,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L061_A1,L061,joint_ood,A1,camera_only,Nikon D5100,D65,unseen,seen,0.6875384449958801,0.43703213334083557,0.6875,0.4375,Full,1.0,-0.10627874550969696,-0.27579214775988115,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L061_A2,L061,joint_ood,A2,light_only,Nikon D80,FL11,seen,unseen,0.6875384449958801,0.43703213334083557,0.6875,0.4375,Full,1.0,-0.10627874550969696,0.037614902665942695,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L061_A3,L061,joint_ood,A3,appearance_only,Nikon D80,D65,seen,seen,0.6875384449958801,0.43703213334083557,0.6875,0.4375,Full,1.0,-0.37748880628266634,-0.019224281250229347,1,,0.0005360753275454044,0.05692820996046066,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L061_A4,L061,joint_ood,A4,joint,Nikon D5100,FL11,unseen,unseen,0.6875384449958801,0.43703213334083557,0.6875,0.4375,Full,1.0,-0.3273638976436357,-0.012409189901280482,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L062_A0,L062,joint_ood,A0,reference,Olympus E-PL2,A,seen,seen,0.8124883770942688,0.31150829792022705,0.8125,0.3125,Full,1.0,0.35403821599546803,-0.21392717634582148,1,,0.0003407057956792414,0.05094282701611519,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L062_A1,L062,joint_ood,A1,camera_only,Canon 1DMarkIII,A,unseen,seen,0.8124883770942688,0.31150829792022705,0.8125,0.3125,Full,1.0,0.35403821599546803,-0.06517319916248626,1,,0.0003407057956792414,0.05094282701611519,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L062_A2,L062,joint_ood,A2,light_only,Olympus E-PL2,FL11,seen,unseen,0.8124883770942688,0.31150829792022705,0.8125,0.3125,Full,1.0,0.35403821599546803,-0.41803744691274203,1,,0.0003407057956792414,0.05094282701611519,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L062_A3,L062,joint_ood,A3,appearance_only,Olympus E-PL2,A,seen,seen,0.8124883770942688,0.31150829792022705,0.8125,0.3125,Full,1.0,-0.026075568374144376,0.13542485059643983,1,,0.0008381163934245706,0.04253918305039406,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L062_A4,L062,joint_ood,A4,joint,Canon 1DMarkIII,FL11,unseen,unseen,0.8124883770942688,0.31150829792022705,0.8125,0.3125,Full,1.0,-0.39586110148688125,0.13500767325805552,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L063_A0,L063,joint_ood,A0,reference,Canon 300D,FL2,seen,seen,0.9376108646392822,0.18726268410682678,0.9375,0.1875,Full,1.0,0.21675957528069567,0.11411027624336112,1,,0.0008549354388378561,0.0748283863067627,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L063_A1,L063,joint_ood,A1,camera_only,Nikon D5100,FL2,unseen,seen,0.9376108646392822,0.18726268410682678,0.9375,0.1875,Full,1.0,0.21675957528069567,-0.35504745982797636,1,,0.0008549354388378561,0.0748283863067627,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L063_A2,L063,joint_ood,A2,light_only,Canon 300D,FL11,seen,unseen,0.9376108646392822,0.18726268410682678,0.9375,0.1875,Full,1.0,0.21675957528069567,0.13791129364089294,1,,0.0008549354388378561,0.0748283863067627,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L063_A3,L063,joint_ood,A3,appearance_only,Canon 300D,FL2,seen,seen,0.9376108646392822,0.18726268410682678,0.9375,0.1875,Full,1.0,-0.43376142425210285,0.02033725366847161,1,,0.0014762796927243471,0.06951514631509781,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
True,True,True,True,L063_A4,L063,joint_ood,A4,joint,Nikon D5100,FL11,unseen,unseen,0.9376108646392822,0.18726268410682678,0.9375,0.1875,Full,1.0,-0.009500523699549235,0.2895132257944807,1,,0.0,0.0,1.0,65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
