row_index,sample_id,split,split_index,base_latent_id,acquisition_variant_id,m_base,h_base,m_seed,h_seed,s_seed,p_seed,mask_seed,acquisition_seed,camera_light_seed,camera_name,light_name,camera_light_pair,exposure,valid_mask_type,expected_valid_fraction,so0_version,so0_config_hash,spectral_asset_hash,generator_config_hash,actual_valid_fraction,low_clip_fraction,high_clip_fraction,total_clip_fraction,per_channel_clip_fraction,retry_count,generation_status,rgb_min,rgb_max,rgb_mean,rgb_std,m_mean,m_std,h_mean,h_std,s_mean,s_std,p_mean,p_std,p_nonzero_fraction,p_blob_count
40,train_000040,train,40,20,0,0.5036468505859375,0.7541231513023376,8592545897541543379,2856743197407125435,11219405966395813784,14934579618133166863,11161390771021202780,16235424901174648903,17520296528171818136,Nikon D50,A,Nikon D50 / A,1.0,boundary,0.764923095703125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
41,train_000041,train,41,20,1,0.5036468505859375,0.7541231513023376,8592545897541543379,2856743197407125435,17195729490193651521,4257051697596810833,11161390771021202780,6292350025848055734,13714021684010594787,Canon 500D,FL2,Canon 500D / FL2,1.0,boundary,0.764923095703125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
42,train_000042,train,42,21,0,0.4948938190937042,0.31749656796455383,7323701308621080061,688361261390580759,16003377896579824846,7545469917017605582,10994414654820735267,1123995488853796769,4275437449384949243,Canon 500D,D65,Canon 500D / D65,1.0,boundary,0.651763916015625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
43,train_000043,train,43,21,1,0.4948938190937042,0.31749656796455383,7323701308621080061,688361261390580759,3138631366624767672,11189227296978727942,10994414654820735267,10368059665680827161,5242507990972798815,Nikon D80,D65,Nikon D80 / D65,1.0,boundary,0.651763916015625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
44,train_000044,train,44,22,0,0.1360604614019394,0.5842778086662292,7749905052316617460,13682516167502797894,16914555795429520243,8206004403868966709,10490775827657606883,11033107035084341266,16980300398511208789,Canon 40D,FL2,Canon 40D / FL2,1.0,holes,0.9293975830078125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
45,train_000045,train,45,22,1,0.1360604614019394,0.5842778086662292,7749905052316617460,13682516167502797894,15477461356531782862,10301811662791342240,10490775827657606883,16261554773270426875,3637307574648731636,Canon 60D,D65,Canon 60D / D65,1.0,holes,0.9293975830078125,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
46,train_000046,train,46,23,0,0.8656116127967834,0.11908698081970215,17867754106749303865,11197170668589904337,14289017932805589713,3115998262075399410,9170818084247864310,15627527722041450303,9030627338262577930,Nikon D80,FL2,Nikon D80 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
47,train_000047,train,47,23,1,0.8656116127967834,0.11908698081970215,17867754106749303865,11197170668589904337,2506906878797717427,16097772416775754084,9170818084247864310,7872823707078537356,10042442350448291765,Canon 20D,D65,Canon 20D / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
48,train_000048,train,48,24,0,0.896784782409668,0.9217098355293274,16160212238714432686,8060339803805402729,11270623175218987717,15293465918123815367,18070232048972588520,3289395648923856403,12244002232877766083,Nikon D3X,FL2,Nikon D3X / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
49,train_000049,train,49,24,1,0.896784782409668,0.9217098355293274,16160212238714432686,8060339803805402729,13170087873454402858,13210058372584653419,18070232048972588520,10707964108646276932,10542708375203914591,Hasselblad H2,A,Hasselblad H2 / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
50,train_000050,train,50,25,0,0.10396011173725128,0.45668426156044006,14592443131316677605,2337351701371149455,2631615537217402258,4011163735059715128,17289209243884045287,11388230696306651345,17016490652824205190,Canon 60D,A,Canon 60D / A,1.0,holes,0.9802398681640625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
51,train_000051,train,51,25,1,0.10396011173725128,0.45668426156044006,14592443131316677605,2337351701371149455,13971418620057255819,8986299090132952016,17289209243884045287,5185449953031304005,14921372182063795093,Canon 300D,FL2,Canon 300D / FL2,1.0,holes,0.9802398681640625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
52,train_000052,train,52,26,0,0.42155545949935913,0.6415550708770752,13460198915229526809,11075020270878083413,7582130353850053747,17762530566589208245,14843501414170350332,13492666724367061037,15899151707702733987,Pentax Q,FL2,Pentax Q / FL2,1.0,holes,0.961639404296875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
53,train_000053,train,53,26,1,0.42155545949935913,0.6415550708770752,13460198915229526809,11075020270878083413,11955724974104351379,10334696369849271985,14843501414170350332,5483385638390183585,7902457650645463077,Nikon D40,A,Nikon D40 / A,1.0,holes,0.961639404296875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
54,train_000054,train,54,27,0,0.5779262185096741,0.20509371161460876,8891653529788675013,1280140650912193924,12133389763174614586,262834039082735201,4613420743191385993,10713410431990650353,6792411534975412933,Canon 20D,A,Canon 20D / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
55,train_000055,train,55,27,1,0.5779262185096741,0.20509371161460876,8891653529788675013,1280140650912193924,1916832358543096713,15929638717892027814,4613420743191385993,2868441666448365231,17939366461803445077,Canon 1DMarkIII,A,Canon 1DMarkIII / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
56,train_000056,train,56,28,0,0.7158308029174805,0.5061407089233398,1721358603612489158,2483369480797927572,8043133031756831513,17378716422249179313,15870169702577555438,10151338045900254875,10895733957004895560,Nikon D200,FL2,Nikon D200 / FL2,1.0,mixed,0.709075927734375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
57,train_000057,train,57,28,1,0.7158308029174805,0.5061407089233398,1721358603612489158,2483369480797927572,14126521831262995156,1214487783384107078,15870169702577555438,11867413396941793045,6829711068327155563,Canon 40D,A,Canon 40D / A,1.0,mixed,0.709075927734375,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
58,train_000058,train,58,29,0,0.2851339876651764,0.07066846638917923,12407319854787142425,5980777738285560004,16435323298858885733,554070325722421562,5604853007800558297,5190524201780793407,693498964464585447,Nikon D3,A,Nikon D3 / A,1.0,holes,0.9571685791015625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
59,train_000059,train,59,29,1,0.2851339876651764,0.07066846638917923,12407319854787142425,5980777738285560004,13017330933442986735,9468711348895455782,5604853007800558297,1941183741435085463,16361505625319675241,Nokia N900,D65,Nokia N900 / D65,1.0,holes,0.9571685791015625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
60,train_000060,train,60,30,0,0.17688484489917755,0.8306801915168762,8161491214462591109,3373097249238761850,17093726866980851903,5619013892776535447,9230164482234840478,14838888151459623743,8138046588557596870,Nikon D90,FL2,Nikon D90 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
61,train_000061,train,61,30,1,0.17688484489917755,0.8306801915168762,8161491214462591109,3373097249238761850,9670133669743403266,4419529272770419781,9230164482234840478,2697720874013140840,11770737547876531879,Nikon D80,A,Nikon D80 / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
62,train_000062,train,62,31,0,0.8219374418258667,0.367522656917572,17444258187583087703,9817232502277820404,8084667967698791324,17180852096178137510,14338478212601745669,3626855116641292205,15266169765185441327,SONY NEX-5N,A,SONY NEX-5N / A,1.0,mixed,0.7389373779296875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
63,train_000063,train,63,31,1,0.8219374418258667,0.367522656917572,17444258187583087703,9817232502277820404,1247544371927767356,15036316007610548731,14338478212601745669,13070155079938338462,2381154048384889953,Nikon D300s,A,Nikon D300s / A,1.0,mixed,0.7389373779296875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
64,train_000064,train,64,32,0,0.8267303705215454,0.5426059365272522,2500341101186947453,6782592197549861893,17156569174587740208,11563917736615538388,5953147883999965156,5596263610969412716,12911274207534552375,Hasselblad H2,FL2,Hasselblad H2 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
65,train_000065,train,65,32,1,0.8267303705215454,0.5426059365272522,2500341101186947453,6782592197549861893,5123397278713456960,16375151128295906894,5953147883999965156,17171323290995615461,12378648869151119740,Pentax K-5,FL2,Pentax K-5 / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
66,train_000066,train,66,33,0,0.17450915277004242,0.079008549451828,9400259374718264485,18115767834735675443,1119829495706425773,11857733433097112363,14615463195010532789,3974992014848353462,10661588863632240798,Nikon D90,D65,Nikon D90 / D65,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
67,train_000067,train,67,33,1,0.17450915277004242,0.079008549451828,9400259374718264485,18115767834735675443,6060893965618639107,11334778564408628414,14615463195010532789,17519108108406906798,13931448544448636911,Nikon D300s,FL2,Nikon D300s / FL2,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
68,train_000068,train,68,34,0,0.2947331666946411,0.7941895723342896,9615512826046615070,11538977683707100761,6284475579758290522,12221156051470582943,11151687869691165430,4794619195718355707,7335722582013981612,Nokia N900,A,Nokia N900 / A,1.0,boundary,0.667388916015625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
69,train_000069,train,69,34,1,0.2947331666946411,0.7941895723342896,9615512826046615070,11538977683707100761,14112194095741390854,13676687229834036012,11151687869691165430,16676932821742491326,14646226867058460129,Canon 5DMarkII,D65,Canon 5DMarkII / D65,1.0,boundary,0.667388916015625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
70,train_000070,train,70,35,0,0.7042539119720459,0.35915645956993103,165691982283301145,8719862094031198703,13462809307770369980,6376160324059222837,2049521776027581958,8714102949424687284,717712688129886005,SONY NEX-5N,D65,SONY NEX-5N / D65,1.0,boundary,0.6257781982421875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
71,train_000071,train,71,35,1,0.7042539119720459,0.35915645956993103,165691982283301145,8719862094031198703,18105855816444965824,751560249865588002,2049521776027581958,16269430088592172810,6568770938134237621,SONY NEX-5N,FL2,SONY NEX-5N / FL2,1.0,boundary,0.6257781982421875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
72,train_000072,train,72,36,0,0.5609660148620605,0.9300413727760315,157861676589594268,8400408632321101109,9166644904720235241,17748209732403512059,1483387408663311762,9038602561266795520,11945756451188818002,Canon 60D,FL2,Canon 60D / FL2,1.0,holes,0.9867095947265625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
73,train_000073,train,73,36,1,0.5609660148620605,0.9300413727760315,157861676589594268,8400408632321101109,739023402081229847,16522898291079339313,1483387408663311762,17978780820293342028,5445768647138844689,Canon 40D,D65,Canon 40D / D65,1.0,holes,0.9867095947265625,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
74,train_000074,train,74,37,0,0.43961405754089355,0.49314093589782715,4501317077080888851,17232350094977729830,1571659873372831777,12360200159944853350,16933454112925509220,6066206251448391980,5080237089884171632,Point Grey Grasshopper2 14S5C,A,Point Grey Grasshopper2 14S5C / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
75,train_000075,train,75,37,1,0.43961405754089355,0.49314093589782715,4501317077080888851,17232350094977729830,15891029929542596035,9007904005016714466,16933454112925509220,6694497916961042388,8709271538643614250,Canon 50D,A,Canon 50D / A,1.0,full,1.0,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
76,train_000076,train,76,38,0,0.07862292975187302,0.6331940293312073,4745708015930672186,10286378331459248118,17082911923708276786,11280176754194817002,16281414267262607656,14554578593209638117,4993626987960078817,Nikon D3,FL2,Nikon D3 / FL2,1.0,holes,0.9646453857421875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
77,train_000077,train,77,38,1,0.07862292975187302,0.6331940293312073,4745708015930672186,10286378331459248118,5842722361947738710,10763354150642439899,16281414267262607656,603493942084962357,16492593833483461465,Nikon D200,D65,Nikon D200 / D65,1.0,holes,0.9646453857421875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
78,train_000078,train,78,39,0,0.9205840826034546,0.16860824823379517,10350115124973247212,8997163243196240527,6010827667064070326,15871093048828410819,7056028028094130338,2497178757349517117,8542560922698193297,Canon 500D,A,Canon 500D / A,1.0,boundary,0.701873779296875,SO0_Forward_Model_v1.1,32b7304a4ed2132bb578a51a4b8647c36934ae3c347e77137dfc42aaca4d5fea,5d1af74296d5aa668e570ac0a07b1cf06b4fff0d15c460498a4f70fbde5cb35f,78256a4f18072257d407c46f311c5903a66e0242ee945ff62e1d1a18afcc5cdf,nan,nan,nan,nan,,0,PENDING,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
