subject_id,capture_id,roi,start_index,logrmse,cost,success,valid,status,nfev,optimality,message,initial_f_mel,final_f_mel,initial_f_blood,final_f_blood,initial_s,final_s
p004,p004_neutral_front,right_cheek,9,0.2238215628906788,0.7764894262298044,True,True,2,9,3.2014432024212844e-08,`ftol` termination condition is satisfied.,0.004323728075250983,0.06795517933646218,0.07331686513498425,0.09999999999999999,0.30357431434094906,4.284469864095168e-19
p004,p004_neutral_front,right_cheek,10,0.22382156289067878,0.7764894262298041,True,True,2,10,4.4010750479456676e-08,`ftol` termination condition is satisfied.,0.19462717251852155,0.06795517939622735,0.03489226363599301,0.09999999999999999,0.730521785095334,5.284502420267794e-19
p004,p004_neutral_front,right_cheek,11,0.22382156289067884,0.7764894262298048,True,True,2,10,1.037573232519364e-07,`ftol` termination condition is satisfied.,0.2828678987361491,0.06795517986964109,0.09715016540139915,0.09999999999999999,0.0949433408677578,6.950173463266429e-20
p004,p004_neutral_front,right_cheek,12,0.2238215628906788,0.7764894262298045,True,True,2,10,5.8816385054984795e-08,`ftol` termination condition is satisfied.,0.2499536127783358,0.06795517951735705,0.038242048956453806,0.09999999999999999,0.47473414335399866,6.162642183606038e-19
p004,p004_neutral_front,right_cheek,13,0.2238215628906789,0.7764894262298048,True,True,2,9,8.265980846140567e-08,`ftol` termination condition is satisfied.,0.13346991108730435,0.06795517972760201,0.075001360476017,0.09999999999999999,0.8545742323622108,2.4885059080715536e-16
p004,p004_neutral_front,right_cheek,14,0.22382156289067878,0.7764894262298042,True,True,2,9,5.509779513780197e-08,`ftol` termination condition is satisfied.,0.10452144711278379,0.06795517948884408,0.01362749869003892,0.09999999999999999,0.17360034119337797,1.4328875178641283e-19
p004,p004_neutral_front,right_cheek,15,0.22382156289067875,0.7764894262298039,True,True,2,11,6.199581099571516e-08,`ftol` termination condition is satisfied.,0.38550974196754395,0.06795517951835597,0.05117836920544505,0.09999999999999999,0.5595149593427777,4.697239199167304e-19
p004,p004_neutral_front,right_cheek,16,0.22382156289067878,0.776489426229804,True,True,2,12,2.7757370861332356e-08,`ftol` termination condition is satisfied.,0.39093010273762047,0.06795517928751686,0.01825325293466449,0.09999999999999999,0.2737703565508127,1.1246985817253672e-20
p004,p004_neutral_front,right_cheek,17,0.22382156289067906,0.7764894262298063,True,True,2,8,1.5624798770003302e-07,`ftol` termination condition is satisfied.,0.08569147338159382,0.06795518030165712,0.05600104788318277,0.09999999999999999,0.8958833999931812,1.9804068204331106e-15
p004,p004_neutral_front,right_cheek,18,0.22382156289067873,0.7764894262298038,True,True,2,8,2.034408361190053e-08,`ftol` termination condition is satisfied.,0.11133284594863653,0.06795517919236632,0.042869319766759874,0.09999999999999999,0.07783408463001251,1.0953864136931743e-19
p004,p004_neutral_front,right_cheek,19,0.22382156289067875,0.7764894262298038,True,True,1,10,4.519757463882847e-09,`gtol` termination condition is satisfied.,0.2585760812833905,0.0679551790883647,0.07982252258807421,0.09999999999999999,0.6899663489311934,1.726766632387427e-21
p004,p004_neutral_front,right_cheek,20,0.2238215628906792,0.7764894262298071,True,True,2,10,2.2756227626297872e-07,`ftol` termination condition is satisfied.,0.27773623425513505,0.06795518083288274,0.03321899902075529,0.09999999999999996,0.8179890988394618,3.5806008116182816e-17
p004,p004_neutral_front,right_cheek,21,0.22382156289067873,0.7764894262298037,True,True,2,10,5.172692631351443e-08,`ftol` termination condition is satisfied.,0.213115959726274,0.06795517940270535,0.09567382521927358,0.09999999999999999,0.4459680886939168,1.0573032226377618e-19
p004,p004_neutral_front,right_cheek,22,0.22382156289067892,0.776489426229805,True,True,2,10,1.2887789576053115e-07,`ftol` termination condition is satisfied.,0.026329567627981304,0.06795518005912977,0.008616274315863847,0.09999999999999999,0.5180438095703721,3.6251258850877676e-17
p004,p004_neutral_front,right_cheek,23,0.22382156289067878,0.7764894262298043,True,True,2,10,8.526693896009973e-08,`ftol` termination condition is satisfied.,0.356235275240615,0.0679551797165885,0.07183900838717819,0.09999999999999999,0.15557538624852896,1.6454014302468448e-17
p004,p004_neutral_front,right_cheek,24,0.2238215628906787,0.7764894262298037,True,True,2,11,1.9474837398116148e-08,`ftol` termination condition is satisfied.,0.33688133946619925,0.06795517924570643,0.04921209700405598,0.09999999999999999,0.5719550661742687,5.8395605750253584e-21
p004,p004_neutral_front,right_cheek,25,0.22382156289067875,0.7764894262298039,True,True,2,8,8.325755095899069e-08,`ftol` termination condition is satisfied.,0.03227223410271108,0.06795517966379254,0.08598180245608092,0.09999999999999999,0.19199994392693043,1.4999510469601537e-17
p004,p004_neutral_front,right_cheek,26,0.22382156289067875,0.7764894262298039,True,True,2,10,2.6767129000602613e-08,`ftol` termination condition is satisfied.,0.16541360827162863,0.06795517926203312,0.02460788553580642,0.09999999999999999,0.7795807477086782,1.86127363421372e-20
p004,p004_neutral_front,right_cheek,27,0.2238215628906787,0.7764894262298037,True,True,2,10,3.582985181479399e-08,`ftol` termination condition is satisfied.,0.31202731961384417,0.06795517928985555,0.06214855583384633,0.09999999999999999,0.3940405622124672,2.089537898473843e-20
p004,p004_neutral_front,right_cheek,28,0.2238215628906787,0.7764894262298037,True,True,2,12,2.6602750036782144e-08,`ftol` termination condition is satisfied.,0.22410167897120117,0.06795517928766408,0.0024592832662165168,0.09999999999999999,0.019925002939999104,1.9296504281697157e-21
p004,p004_neutral_front,right_cheek,29,0.22382156289067892,0.7764894262298053,True,True,2,9,1.602039462314215e-07,`ftol` termination condition is satisfied.,0.15927098216488958,0.06795518033686433,0.06549851996824145,0.09999999999999999,0.6497270567342639,6.263741660077651e-18
p004,p004_neutral_front,right_cheek,30,0.2238215628906787,0.7764894262298035,True,True,2,9,3.865057317222689e-08,`ftol` termination condition is satisfied.,0.07998458846472203,0.06795517930446991,0.0270737798884511,0.09999999999999999,0.3159323474392295,1.705473602971324e-19
p004,p004_neutral_front,right_cheek,31,0.22382156289067878,0.7764894262298042,True,True,2,11,2.8724807705345682e-08,`ftol` termination condition is satisfied.,0.41010071835480627,0.0679551792842391,0.08932148143649102,0.09999999999999999,0.9518697271123528,4.880517816097056e-21
p004,p004_neutral_front,right_cheek,32,0.2238215628906791,0.7764894262298063,True,True,2,9,2.1351407307656928e-07,`ftol` termination condition is satisfied.,0.215,0.06795518063227747,0.05,0.09999999999999998,0.5,1.0388385386729833e-15
p005,p005_neutral_front,left_cheek,0,0.15166825138262088,0.3565505064006591,True,True,2,13,4.637901080641068e-08,`ftol` termination condition is satisfied.,0.41840655547566713,0.04997544922205196,0.028551553189754487,0.09999999999999999,0.2285797130316496,0.6632928843505239
p005,p005_neutral_front,left_cheek,1,0.1516682513826209,0.35655050640065933,True,True,2,7,1.1811963911900059e-08,`ftol` termination condition is satisfied.,0.05816087727434933,0.049975449273694905,0.09099293146282435,0.09999999999999999,0.6007307767868042,0.6632929272839172
p005,p005_neutral_front,left_cheek,2,0.15166825138262088,0.3565505064006592,True,True,2,12,3.8217178768220245e-08,`ftol` termination condition is satisfied.,0.14096432011574506,0.049975449324827934,0.003935516159981489,0.09999999999999999,0.4355018176138401,0.6632928967203189
p005,p005_neutral_front,left_cheek,3,0.1516682513826215,0.3565505064006621,True,True,2,11,1.0557518931459161e-07,`ftol` termination condition is satisfied.,0.22899544421583415,0.04997544943898213,0.06717151040211321,0.09999999999999994,0.7976113054901361,0.6632928495837774
p005,p005_neutral_front,left_cheek,4,0.15166825138262083,0.35655050640065883,True,True,2,13,1.811452700538858e-08,`ftol` termination condition is satisfied.,0.30401017878204584,0.049975449229877296,0.019787021446973085,0.09999999999999999,0.6795401936396956,0.6632929081095739
p005,p005_neutral_front,left_cheek,5,0.15166825138262094,0.3565505064006595,True,True,2,11,4.763044323559332e-08,`ftol` termination condition is satisfied.,0.18689613293856383,0.049975449361707606,0.057521368470042945,0.09999999999999999,0.05754218343645334,0.6632928919978986
p005,p005_neutral_front,left_cheek,6,0.1516682513826211,0.35655050640066016,True,True,2,9,4.417400937302907e-08,`ftol` termination condition is satisfied.,0.05044767056591809,0.04997544917912575,0.044389692507684236,0.09999999999999999,0.9689850630238652,0.6632928757931102
p005,p005_neutral_front,left_cheek,7,0.15166825138262086,0.356550506400659,True,True,1,12,7.114269804236614e-09,`gtol` termination condition is satisfied.,0.3320663095731288,0.049975449317512674,0.08135615549981595,0.09999999999999999,0.3564783660694957,0.6632929264122287
p005,p005_neutral_front,left_cheek,8,0.15166825138262083,0.356550506400659,True,True,1,14,5.974703782726523e-09,`gtol` termination condition is satisfied.,0.3647790083941072,0.04997544918666649,0.010288022365421057,0.09999999999999999,0.9335064217448235,0.6632929157715073
p005,p005_neutral_front,left_cheek,9,0.1516682513826208,0.3565505064006589,True,True,2,9,1.1928333227280244e-08,`ftol` termination condition is satisfied.,0.004323728075250983,0.049975449266674785,0.07331686513498425,0.09999999999999999,0.30357431434094906,0.6632929160531283
p005,p005_neutral_front,left_cheek,10,0.15166825138262122,0.3565505064006606,True,True,2,11,1.2863671732209213e-07,`ftol` termination condition is satisfied.,0.19462717251852155,0.04997545004184606,0.03489226363599301,0.09999999999999999,0.730521785095334,0.6632928914499215
p005,p005_neutral_front,left_cheek,11,0.15166825138262138,0.35655050640066155,True,True,2,11,1.0223736663356936e-07,`ftol` termination condition is satisfied.,0.2828678987361491,0.04997544954340277,0.09715016540139915,0.09999999999999999,0.0949433408677578,0.6632928598335002
p005,p005_neutral_front,left_cheek,12,0.15166825138262088,0.35655050640065916,True,True,2,12,4.041404130806262e-08,`ftol` termination condition is satisfied.,0.2499536127783358,0.04997544958981588,0.038242048956453806,0.09999999999999999,0.47473414335399866,0.6632929238787139
p005,p005_neutral_front,left_cheek,13,0.15166825138262102,0.3565505064006599,True,True,2,9,8.376935380082068e-08,`ftol` termination condition is satisfied.,0.13346991108730435,0.04997544968911523,0.075001360476017,0.09999999999999996,0.8545742323622108,0.663292896224063
p005,p005_neutral_front,left_cheek,14,0.15166825138262094,0.35655050640065944,True,True,2,11,1.3439093455327246e-08,`ftol` termination condition is satisfied.,0.10452144711278379,0.049975449273287745,0.01362749869003892,0.09999999999999999,0.17360034119337797,0.6632929120394337
p005,p005_neutral_front,left_cheek,15,0.1516682513826209,0.3565505064006592,True,True,1,13,4.727376913537666e-09,`gtol` termination condition is satisfied.,0.38550974196754395,0.04997544929025347,0.05117836920544505,0.09999999999999999,0.5595149593427777,0.6632929299319921
p005,p005_neutral_front,left_cheek,16,0.15166825138262133,0.35655050640066127,True,True,2,13,9.973231678786078e-08,`ftol` termination condition is satisfied.,0.39093010273762047,0.049975449492775,0.01825325293466449,0.09999999999999999,0.2737703565508127,0.6632928591083466
p005,p005_neutral_front,left_cheek,17,0.15166825138262088,0.3565505064006591,True,True,2,8,2.930153136213792e-08,`ftol` termination condition is satisfied.,0.08569147338159382,0.049975449262435225,0.05600104788318277,0.09999999999999999,0.8958833999931812,0.6632928998169705
p005,p005_neutral_front,left_cheek,18,0.1516682513826208,0.3565505064006589,True,True,1,11,3.8019807637392925e-09,`gtol` termination condition is satisfied.,0.11133284594863653,0.04997544921115888,0.042869319766759874,0.09999999999999999,0.07783408463001251,0.6632929208572584
p005,p005_neutral_front,left_cheek,19,0.1516682513826215,0.35655050640066194,True,True,2,11,1.2111482262965724e-07,`ftol` termination condition is satisfied.,0.2585760812833905,0.04997544970647916,0.07982252258807421,0.09999999999999995,0.6899663489311934,0.6632928611254361
p005,p005_neutral_front,left_cheek,20,0.15166825138262105,0.35655050640066,True,True,2,12,1.0924093295618991e-07,`ftol` termination condition is satisfied.,0.27773623425513505,0.04997545003547313,0.03321899902075529,0.09999999999999992,0.8179890988394618,0.663292904743189
p005,p005_neutral_front,left_cheek,21,0.15166825138262088,0.3565505064006591,True,True,1,11,7.269738203731472e-09,`gtol` termination condition is satisfied.,0.213115959726274,0.04997544912689007,0.09567382521927358,0.09999999999999999,0.4459680886939168,0.6632929069882345
p005,p005_neutral_front,left_cheek,22,0.15166825138262097,0.35655050640065955,True,True,2,11,4.906177380423764e-08,`ftol` termination condition is satisfied.,0.026329567627981304,0.04997544925560733,0.008616274315863847,0.09999999999999999,0.5180438095703721,0.6632928847841832
p005,p005_neutral_front,left_cheek,23,0.15166825138262094,0.3565505064006595,True,True,2,12,2.7527234905579822e-08,`ftol` termination condition is satisfied.,0.356235275240615,0.04997544918704917,0.07183900838717819,0.09999999999999999,0.15557538624852896,0.6632928929708278
p005,p005_neutral_front,left_cheek,24,0.15166825138262116,0.3565505064006604,True,True,2,12,1.1179720217955342e-07,`ftol` termination condition is satisfied.,0.33688133946619925,0.04997544993133994,0.04921209700405598,0.09999999999999999,0.5719550661742687,0.6632928940265767
p005,p005_neutral_front,left_cheek,25,0.15166825138262083,0.356550506400659,True,True,1,8,5.34604274934028e-09,`gtol` termination condition is satisfied.,0.03227223410271108,0.04997544924064763,0.08598180245608092,0.09999999999999999,0.19199994392693043,0.6632929220653125
p005,p005_neutral_front,left_cheek,26,0.15166825138262088,0.3565505064006592,True,True,1,12,2.38647037776425e-09,`gtol` termination condition is satisfied.,0.16541360827162863,0.04997544927411424,0.02460788553580642,0.09999999999999999,0.7795807477086782,0.6632929263853327
p005,p005_neutral_front,left_cheek,27,0.151668251382621,0.35655050640065955,True,True,2,12,2.5155314598342724e-08,`ftol` termination condition is satisfied.,0.31202731961384417,0.049975449127278644,0.06214855583384633,0.09999999999999999,0.3940405622124672,0.6632928898722981
p005,p005_neutral_front,left_cheek,28,0.15166825138262133,0.35655050640066116,True,True,2,13,8.311231469564744e-08,`ftol` termination condition is satisfied.,0.22410167897120117,0.04997544937351353,0.0024592832662165168,0.09999999999999999,0.019925002939999104,0.6632928618231083
p005,p005_neutral_front,left_cheek,29,0.15166825138262108,0.3565505064006601,True,True,2,10,6.443273463521415e-08,`ftol` termination condition is satisfied.,0.15927098216488958,0.04997544930235565,0.06549851996824145,0.09999999999999998,0.6497270567342639,0.6632928723895571
p005,p005_neutral_front,left_cheek,30,0.1516682513826208,0.3565505064006588,True,True,2,10,1.3667483521906923e-08,`ftol` termination condition is satisfied.,0.07998458846472203,0.04997544921048876,0.0270737798884511,0.09999999999999999,0.3159323474392295,0.6632929116675477
