sample_id,latent_id,latent_split,acquisition_id,acquisition_role,camera_name,camera_seen,light_name,light_seen,acquisition_domain_role,appearance_id,appearance_seed,shading_hash,specular_hash,appearance_hash,exposure_ev,exposure_multiplier,m_hash,h_hash,mask_hash,so0_version,so0_config_hash,camera_light_freeze_hash,srgb_hash,linear_rgb_float32_hash,linear_rgb_float16_hash,valid_skin_fraction,rgb_mean_valid,rgb_std_valid,luminance_mean_valid,luminance_std_valid,low_clip_fraction,high_clip_fraction,all_zero_fraction,all_one_fraction,nonfinite_count,output_path
L004_A0,L004,train_like_id,A0,reference,SONY NEX-5N,True,A,True,ID,appearance0,13895272226493909845,8212eb183a4af7817d34f73065b78dd239fa8c9681e9bc9e6bb1b35f1feb1e25,0f7dafc4c0fdce9b3936611f44c384055009de3970fe2b427536b2feeeaf2480,b76ebe180ac2ac4bbd013c869e0928c5fb193153005583e0030c5e13be8d55d3,-0.1018575217861105,0.931832451016812,85e6a694fa5a546b80dc0c66bd0866ac6268f533016557775060e32dcc1aa08a,2bc0bf17a74d1c094cda9074540e34230b1606b4bc5a60ad234fac76e873db70,be9918245527e1becdbe5bd999cdace903bacf468612d4f75ff252cf3365007b,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,6d13186a522af5c6b0aa45e03954779f0d5ebef1a6ee7dc005c31f7a7581c760,0198de2781d11163c0ae0f87e13665df77a2caccc70628495eba553d570a422c,f51c55f396ab99a3454c34c81d64c012664d8ea2af32244f1faa3943a803a21f,0.669677734375,0.593095064163208,0.1378230899572372,0.5886865777973843,0.0452985864901656,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L004/acquisitions.npz
L004_A1,L004,train_like_id,A1,camera_only,Olympus E-PL2,True,A,True,ID,appearance0,13895272226493909845,8212eb183a4af7817d34f73065b78dd239fa8c9681e9bc9e6bb1b35f1feb1e25,0f7dafc4c0fdce9b3936611f44c384055009de3970fe2b427536b2feeeaf2480,b76ebe180ac2ac4bbd013c869e0928c5fb193153005583e0030c5e13be8d55d3,-0.1018575217861105,0.931832451016812,85e6a694fa5a546b80dc0c66bd0866ac6268f533016557775060e32dcc1aa08a,2bc0bf17a74d1c094cda9074540e34230b1606b4bc5a60ad234fac76e873db70,be9918245527e1becdbe5bd999cdace903bacf468612d4f75ff252cf3365007b,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,ff6a949994018df9de257b47e8027eac94b4b2cb1964524da30717778851b1fa,b21f023b91db298454181d197598fa300e7c8139da3b263069960884cfaa28c6,efe7f81b4e22640975dc78eb26118484efae85c3da3a9188550afcfd6a8ce912,0.669677734375,0.5959486365318298,0.1387217342853546,0.5865354932401287,0.0451852101924689,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L004/acquisitions.npz
L004_A2,L004,train_like_id,A2,light_only,SONY NEX-5N,True,FL2,True,ID,appearance0,13895272226493909845,8212eb183a4af7817d34f73065b78dd239fa8c9681e9bc9e6bb1b35f1feb1e25,0f7dafc4c0fdce9b3936611f44c384055009de3970fe2b427536b2feeeaf2480,b76ebe180ac2ac4bbd013c869e0928c5fb193153005583e0030c5e13be8d55d3,-0.1018575217861105,0.931832451016812,85e6a694fa5a546b80dc0c66bd0866ac6268f533016557775060e32dcc1aa08a,2bc0bf17a74d1c094cda9074540e34230b1606b4bc5a60ad234fac76e873db70,be9918245527e1becdbe5bd999cdace903bacf468612d4f75ff252cf3365007b,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,52f77d29143760a6608b1aa4d8f69b17c56206507f01f66fcdb422c7e093dbc7,e51be737730b5e88e5616a6755180c06a9cc571cd0262de20a89a5079edc7cd6,0cbba7c2dd039dada3e97249d6bdb3f7affc3e178d33ae44792c23b37417052d,0.669677734375,0.554436981678009,0.1255663931369781,0.5788317913360084,0.0446246082044598,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L004/acquisitions.npz
L004_A3,L004,train_like_id,A3,appearance_only,SONY NEX-5N,True,A,True,ID,appearance1,13294261975017933801,fd219ac14537e1f3b8b8ee4a699d18e95300aa57e8fad1936feaa36f62732368,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,31e22f9f020db0b044bd0060d790d28bbc78956396cf8a0d31f4aaa3f0e3fabc,0.0681562517435725,1.0483760142101577,85e6a694fa5a546b80dc0c66bd0866ac6268f533016557775060e32dcc1aa08a,2bc0bf17a74d1c094cda9074540e34230b1606b4bc5a60ad234fac76e873db70,be9918245527e1becdbe5bd999cdace903bacf468612d4f75ff252cf3365007b,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,ca9818e1a585b01372e583a2257e031a9896017a7bd99c569a133e74962041b4,a5511547bba6293e8a2e895b204c16704b1963f771e6c6a82a45fe7c5db53da8,c13b04cb7eda9ad705fb43bbe70ad7fded3268cf3e1569466fa2f31d27e2ab1c,0.669677734375,0.6229756474494934,0.1424181163311004,0.6183592873675671,0.0414209020198888,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L004/acquisitions.npz
L004_A4,L004,train_like_id,A4,joint,Olympus E-PL2,True,FL2,True,ID,appearance2,13678100282186328810,fb2198e14249dd3762ffe32c8eb085ff1445f944d419996aecf7a6d0d70cd858,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,a7e2ef943909f213135768137a86461b5851313634c8cdce2d65d9d44ddfe8ad,-0.3917834327979385,0.7621868206914784,85e6a694fa5a546b80dc0c66bd0866ac6268f533016557775060e32dcc1aa08a,2bc0bf17a74d1c094cda9074540e34230b1606b4bc5a60ad234fac76e873db70,be9918245527e1becdbe5bd999cdace903bacf468612d4f75ff252cf3365007b,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,6cdec57639a8c49db077d232c1019a4697c515df79c306ebae1d39a1b623cf79,cf87739697ca7f83b0e9c686d2e6b955a2e989202a651aa206480b24b2b4c9ff,30b9772f5b6272c82f2bd6fb242ff64f0002518db798cae41f75fce05332b16b,0.669677734375,0.5119636058807373,0.1130917519330978,0.5290786212982124,0.0278940847221223,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L004/acquisitions.npz
L005_A0,L005,train_like_id,A0,reference,Olympus E-PL2,True,FL2,True,ID,appearance0,1609563822147025323,eb55eb8b56db4ce13d57ea1646a24c8fa99b972d3aab025ee180c10e15f094c3,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,3f5c2599d5e0a011b04120f03191e1b01adf4e6133080e641de15d4cd6618a00,0.1195503838810476,1.0863962342178946,e5c8496e41572b241b79759ae72e78997d514d97cfdbc2bddb881665c39afb31,83c10977d00529096c23683c21da79404fca28653a4da51b366d168f7dd63d18,7109f716f502a5998670394dbe842b0941f3f08decc7c0d9a0a881f2ce935adb,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,43e7da15d2151c5fa47fd48b153d44cd1b5ce7d65b5380123bff8d0faa772a26,d1131a397e87d49c5bd061a5d0ad3e3ceaeb69a6b70931142d74b3bb53644b8c,3ed260ed7c0b246fcf2b562e90ec429537c9393394a3d94fcec2af5b0b6a1fff,0.5111846923828125,0.5672515034675598,0.137853741645813,0.5858105258779011,0.0357095840823477,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L005/acquisitions.npz
L005_A1,L005,train_like_id,A1,camera_only,Canon 5DMarkII,True,FL2,True,ID,appearance0,1609563822147025323,eb55eb8b56db4ce13d57ea1646a24c8fa99b972d3aab025ee180c10e15f094c3,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,3f5c2599d5e0a011b04120f03191e1b01adf4e6133080e641de15d4cd6618a00,0.1195503838810476,1.0863962342178946,e5c8496e41572b241b79759ae72e78997d514d97cfdbc2bddb881665c39afb31,83c10977d00529096c23683c21da79404fca28653a4da51b366d168f7dd63d18,7109f716f502a5998670394dbe842b0941f3f08decc7c0d9a0a881f2ce935adb,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,128cae09262e1926382695e6192774d134fc0f2ba420cc3211cdf5c4ef0830be,6809e98573d9866bd577d2d7829e8818e5b6b3ad1f2dbdd81f9d2990967eea86,f2981e0f175fffdbe483338daa416a764d27b6eb20e7112e4b5bee59073ee606,0.5111846923828125,0.5658498406410217,0.1300054490566253,0.5872615761491669,0.0357722796576355,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L005/acquisitions.npz
L005_A2,L005,train_like_id,A2,light_only,Olympus E-PL2,True,D65,True,ID,appearance0,1609563822147025323,eb55eb8b56db4ce13d57ea1646a24c8fa99b972d3aab025ee180c10e15f094c3,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,3f5c2599d5e0a011b04120f03191e1b01adf4e6133080e641de15d4cd6618a00,0.1195503838810476,1.0863962342178946,e5c8496e41572b241b79759ae72e78997d514d97cfdbc2bddb881665c39afb31,83c10977d00529096c23683c21da79404fca28653a4da51b366d168f7dd63d18,7109f716f502a5998670394dbe842b0941f3f08decc7c0d9a0a881f2ce935adb,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,5fd938a3b468a4bebc70698eb7329fc1447ca9b911c75da76eb18bd46030fb07,695f2c56eea88e399d334b353ab3192d98098315188e31dc96b5f237a6969144,5db898168d2410ea9607762bce5515b527df0a99919acb336944702cc6b15a77,0.5111846923828125,0.5849199891090393,0.1467149406671524,0.5920464887147724,0.037036576596604,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L005/acquisitions.npz
L005_A3,L005,train_like_id,A3,appearance_only,Olympus E-PL2,True,FL2,True,ID,appearance1,10219996474273639875,5927dbc1334c2432be6167f7903dfc60adc15dc962b6961b22c66ac70c68e674,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,f81529a86fc4a401ab7f3f4bdef454b99f802ee34129abd9d72a43a21c001f15,0.2603279851336207,1.1977509727352422,e5c8496e41572b241b79759ae72e78997d514d97cfdbc2bddb881665c39afb31,83c10977d00529096c23683c21da79404fca28653a4da51b366d168f7dd63d18,7109f716f502a5998670394dbe842b0941f3f08decc7c0d9a0a881f2ce935adb,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,843d31dcbd67cebb9375ce0f3175ac1414245167c0a4bf3da4795cc47ae378a7,168b1dac101f63ccf870b7ec68e5cc41db30922dfb7090b54ca9c1a0087ff91f,94b5c53aa4e4df10a2b2ee1a05bfcd9e07a313dbaa48a82087f941e0da0fe2a5,0.5111846923828125,0.5915334224700928,0.1474919617176056,0.6107234298125914,0.0518971047517437,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L005/acquisitions.npz
L005_A4,L005,train_like_id,A4,joint,Canon 5DMarkII,True,D65,True,ID,appearance2,7949645942791129379,14675b3e977da6f1d5e27924b2e11ac7966e0d25bdaf843fa402ac79c445e1e4,a5e102eaf5dc89c21232d891954d88ce61a8b5575c20e157ee299dbbf8bd14bc,77835da1fccb4b932f5befa07ff9707c2188dd1d191ff09c51a0ae373aa6581e,0.4933685922723968,1.407727987970659,e5c8496e41572b241b79759ae72e78997d514d97cfdbc2bddb881665c39afb31,83c10977d00529096c23683c21da79404fca28653a4da51b366d168f7dd63d18,7109f716f502a5998670394dbe842b0941f3f08decc7c0d9a0a881f2ce935adb,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,2cdd74e1914ad4a68c87cf906d00da6133abcd6a454f5cc453f718a05f168595,ae80f399be6efdb09ec252f4ca28446fadda402b36cf106d603a82988eaef8c7,1ced9f4166c77acf68767722931af84eb9c9a9e58019664141ada1038ed82270,0.5111846923828125,0.65632164478302,0.1516159176826477,0.6684500994899628,0.039081126729982,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L005/acquisitions.npz
L006_A0,L006,train_like_id,A0,reference,Canon 5DMarkII,True,A,True,ID,appearance0,17389342270742538909,9d5ac41b041e06fd6620c0fa5893a791bce6c453bbd3939bab891ee4e93c7ca7,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,529f64829e440ee85994cd5e828de3958f52e3423320aba516ea346e90a84dbd,0.4847882635501364,1.399380471115572,28ded819ddae219e69b1fa7c0e6348d05ca2c4bf590ca338048bfa14a45edb51,469e7bcf3620341e7bb09e358ddfbb0966468bcb43a97bcfbad58589764b09da,f9e5dcfc8872c440c5f931017dd1b1b299ea2243af1174e08e204e154962ac5f,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,5d085ec2cf1fd7919071d32e4ae595bf01c42341918957e477d870fe3e138acb,c63216f4362df3df37717c8e0891eedcff8ca34905d85dacb3be582c361effcc,933958e92970456506e167a7b8eed973c60a7db4cb23948c75e5389fa6d60804,0.4347076416015625,0.693688690662384,0.1682048141956329,0.7068041819493188,0.0577014633021947,0.0,0.0044453938802083,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L006/acquisitions.npz
L006_A1,L006,train_like_id,A1,camera_only,Nokia N900,True,A,True,ID,appearance0,17389342270742538909,9d5ac41b041e06fd6620c0fa5893a791bce6c453bbd3939bab891ee4e93c7ca7,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,529f64829e440ee85994cd5e828de3958f52e3423320aba516ea346e90a84dbd,0.4847882635501364,1.399380471115572,28ded819ddae219e69b1fa7c0e6348d05ca2c4bf590ca338048bfa14a45edb51,469e7bcf3620341e7bb09e358ddfbb0966468bcb43a97bcfbad58589764b09da,f9e5dcfc8872c440c5f931017dd1b1b299ea2243af1174e08e204e154962ac5f,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,7603f90b76be3f8d1062d775f12d15a22f28bf7fef2b940a130490a24cbaef22,66d6e9ec47888bfba15484aa78ab416c5e60fef87807ef0110ccb7f2e2383554,9a66c05d3465a179c9dc4db4cce65e09ead970744badd7df4c3e7842f092df25,0.4347076416015625,0.6860395669937134,0.1808925867080688,0.7040240321462031,0.0575942125772355,0.0,0.0072377522786458,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L006/acquisitions.npz
L006_A2,L006,train_like_id,A2,light_only,Canon 5DMarkII,True,FL2,True,ID,appearance0,17389342270742538909,9d5ac41b041e06fd6620c0fa5893a791bce6c453bbd3939bab891ee4e93c7ca7,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,529f64829e440ee85994cd5e828de3958f52e3423320aba516ea346e90a84dbd,0.4847882635501364,1.399380471115572,28ded819ddae219e69b1fa7c0e6348d05ca2c4bf590ca338048bfa14a45edb51,469e7bcf3620341e7bb09e358ddfbb0966468bcb43a97bcfbad58589764b09da,f9e5dcfc8872c440c5f931017dd1b1b299ea2243af1174e08e204e154962ac5f,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,73d0924f4b8c4376177b3e8fa958bb7103b369eccd281011d1a680f8b85ffe3b,bc2d4dcc43981b64b778ca0f18f589696f406b0aa1b58e2b6b68c4e7b22cd038,54982086aaa70ec89153612479eec9936211ee57d179d29faf74eb5b7845458e,0.4347076416015625,0.6560552716255188,0.1608451753854751,0.6996255239193422,0.0571793060318763,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L006/acquisitions.npz
L006_A3,L006,train_like_id,A3,appearance_only,Canon 5DMarkII,True,A,True,ID,appearance1,13138226051418080781,e4c73547fdc33441fa56a3cb41c6cc1d339a4bd3adb247ae3639bb6e80631478,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,0fc538567c3f4f745111b2e531856a2f2514726e6cee7f35e63b1835fb7d3427,-0.2443363562240155,0.8442040430597267,28ded819ddae219e69b1fa7c0e6348d05ca2c4bf590ca338048bfa14a45edb51,469e7bcf3620341e7bb09e358ddfbb0966468bcb43a97bcfbad58589764b09da,f9e5dcfc8872c440c5f931017dd1b1b299ea2243af1174e08e204e154962ac5f,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,05274e49f6e8d96f4126853c646d799502a9179483a7e3315f17ede3f9bd51f1,3223556e37d8098b644b31bd02c1b304530d7faee73f8c380e544851aec642ae,696c4ed37d722749c294680da6637bab7ddd3c43422376ff6ebd042be4c8fae1,0.4347076416015625,0.5467703342437744,0.1321134716272354,0.5573095654784107,0.036222277114439,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L006/acquisitions.npz
L006_A4,L006,train_like_id,A4,joint,Nokia N900,True,FL2,True,ID,appearance2,2281452712529828492,95f12ab0aee0cb4f814814e7966325de57dc30640e41bd8c2e9318dd98e1acba,3a05b0a6570d9f829dd9606a94bead123ed2f893625475a831f1d1c0a9cb6cdb,5e30b2ad53d40c178911687bfca373cc9a03f1498fff7ec3dc854a02814b57fa,0.2217424830520249,1.1661411983337715,28ded819ddae219e69b1fa7c0e6348d05ca2c4bf590ca338048bfa14a45edb51,469e7bcf3620341e7bb09e358ddfbb0966468bcb43a97bcfbad58589764b09da,f9e5dcfc8872c440c5f931017dd1b1b299ea2243af1174e08e204e154962ac5f,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,811549be5321f898a0f2d982a8801dba460517811c9c5b6aa49b2af41b851db3,949f572b5eeed3b328bc384780f4bbcc1f408b04cb316c8713edf3cb5862ed81,73b09e940ddbfaa4bf31ee750abe24ba99ca50fdbdf451b51258c1cd78bc6554,0.4347076416015625,0.5962700843811035,0.1629093736410141,0.6414906266807312,0.0455681477399162,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L006/acquisitions.npz
L007_A0,L007,train_like_id,A0,reference,Nokia N900,True,FL2,True,ID,appearance0,16001035074765366479,57842d1e4efc9b817b42318e48f8505238f843d090c0326056d5d47b77b06405,b98ed8f6a211e4c8d1f58b4cfc8ac5eadc54fbf73391f2d3b9a1264523ae68da,7e10bea24008be6d290645c474da57ecde9492fce47bd2e35e2ac198234f762c,-0.2224975096007606,0.8570804237303735,922844472ffe238bec747da5ea027645723d3a3e7911fcd95f4e06b4a3b50b3d,c35681179380b7165ec87039632fcfad63519dd1c64c8ec0c6f18d9e9f31b0da,139b8ca9aa673bf85bb125f23aeac4adce306ad8fd9fde740be4594088a0e0af,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,563c82c98a6d3848518c53d52ae9ce546fae945d8bccbbcf49425f307a839aee,3a65c8eaf94de8a1aec921addc87a068d049634e3c43abc0b45ced6f7c4cd781,acbad6d94cbca81ce0dbc011774c2a4977ed7dfebb3ad2e8c1ffbb48283af9de,0.4600677490234375,0.4425393342971802,0.1496089398860931,0.4699032626820945,0.0368376601953375,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L007/acquisitions.npz
L007_A1,L007,train_like_id,A1,camera_only,Nikon D80,True,FL2,True,ID,appearance0,16001035074765366479,57842d1e4efc9b817b42318e48f8505238f843d090c0326056d5d47b77b06405,b98ed8f6a211e4c8d1f58b4cfc8ac5eadc54fbf73391f2d3b9a1264523ae68da,7e10bea24008be6d290645c474da57ecde9492fce47bd2e35e2ac198234f762c,-0.2224975096007606,0.8570804237303735,922844472ffe238bec747da5ea027645723d3a3e7911fcd95f4e06b4a3b50b3d,c35681179380b7165ec87039632fcfad63519dd1c64c8ec0c6f18d9e9f31b0da,139b8ca9aa673bf85bb125f23aeac4adce306ad8fd9fde740be4594088a0e0af,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,755e57678b59bca6b14618903b0604fe23f49b586bf155db8af071a22b37d819,4fba95de02026736a850039728c21977b86f464b93aa6e518e0a7a0946ea0244,c357c5c0ab9304b9886ddbba76bf601672fbcbb2dabe1a95095f487dd14d1984,0.4600677490234375,0.4544742107391357,0.1282349824905395,0.4710387888305775,0.0367115094105495,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L007/acquisitions.npz
L007_A2,L007,train_like_id,A2,light_only,Nokia N900,True,D65,True,ID,appearance0,16001035074765366479,57842d1e4efc9b817b42318e48f8505238f843d090c0326056d5d47b77b06405,b98ed8f6a211e4c8d1f58b4cfc8ac5eadc54fbf73391f2d3b9a1264523ae68da,7e10bea24008be6d290645c474da57ecde9492fce47bd2e35e2ac198234f762c,-0.2224975096007606,0.8570804237303735,922844472ffe238bec747da5ea027645723d3a3e7911fcd95f4e06b4a3b50b3d,c35681179380b7165ec87039632fcfad63519dd1c64c8ec0c6f18d9e9f31b0da,139b8ca9aa673bf85bb125f23aeac4adce306ad8fd9fde740be4594088a0e0af,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,88e1140db0e88d29dc75bda7001618f39ca39102e3feae3910d56750996c4386,f91ec4650a22669747288527bfeec4087d008b0706db61c332a3a0b911f79025,455746610ff4532ecea5d1a1a45b5145d496071ba24a875b8d27abf39bcb27de,0.4600677490234375,0.4598457813262939,0.1556666493415832,0.4738235106409323,0.0378376505767371,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L007/acquisitions.npz
L007_A3,L007,train_like_id,A3,appearance_only,Nokia N900,True,FL2,True,ID,appearance1,4249297458716431639,d20fedd36d9c1a69c8b360dbd60983693b91f5e5f7db5e70848c1cde4566d0c7,27fb068bf45db0896c66ae730f189637d6480298bdb1e27eb89e7a0b0feafae1,62840bf14ad8edc5bdd543c7742f4d188ea03d4016e0313fafc7a2e860374b42,-0.1904608875758598,0.8763257230162357,922844472ffe238bec747da5ea027645723d3a3e7911fcd95f4e06b4a3b50b3d,c35681179380b7165ec87039632fcfad63519dd1c64c8ec0c6f18d9e9f31b0da,139b8ca9aa673bf85bb125f23aeac4adce306ad8fd9fde740be4594088a0e0af,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,8c679a4f377508ef8095bc15bfba7d01fe57b3f28bf962b50374356baf292a88,84395bbae6a2040f07b947247c2938a85dcd08d188199a77104e2af83888cb2d,3ec7830cf1f5b62144392385f54afb5591548b9792b41a9540abf9c44dae4232,0.4600677490234375,0.4504730403423309,0.1524136811494827,0.4781829904916383,0.040215140985851,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L007/acquisitions.npz
L007_A4,L007,train_like_id,A4,joint,Nikon D80,True,D65,True,ID,appearance2,4543070512216823412,9367b49f31cdfacab96643d668dd3b14fb8ad4db20b74f8339017180e5dc89b6,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,54e2c140acfcd6e7c2390526c4dbbfd906f8460d1c24adfce8c23f1f00fb49eb,-0.4169126465546757,0.7490258184493316,922844472ffe238bec747da5ea027645723d3a3e7911fcd95f4e06b4a3b50b3d,c35681179380b7165ec87039632fcfad63519dd1c64c8ec0c6f18d9e9f31b0da,139b8ca9aa673bf85bb125f23aeac4adce306ad8fd9fde740be4594088a0e0af,SO0_Forward_Model_v1.1,3a6642557fafb1a9db80bcbb4f9f1a24cd167873b5a4a1b59b24525763740872,99d4e51442d542aed8522547e6c7ef0d59d7f3429edf7ecee698fc5acf873aee,b57dec5b801b955d1e66988c5a74a44bc6860ecb9e2ea5da00013a6c5e8f7699,8dcc9b7ece92da850572de2b85fcffdc4f600959eafb20aa2f0934f61c383d0e,28e42d0db849cabef75edce99e3197afa27dcb4b9fe22a4d2edf6563b4c5aa1e,0.4600677490234375,0.435401976108551,0.1295911222696304,0.4389244841936289,0.0349397867261764,0.0,0.0,0.0,0.0,0,data/processed/SO_R1_A1_PairedPilot_v1/latents/train_like_id/L007/acquisitions.npz
